Sample.label,Transect,Trans_dist(km),Effort_length (km),Region.label,Study.Area,Area_km2,Species,Counts,Perp_dist(m),x,y
18,20,2,3,Grassland,Makuyuni,261,CT,72,311,166724,9595508
18,20,2,3,Grassland,Makuyuni,261,SH,19,311,166724,9595508
18,20,1.4,3,Grassland,Makuyuni,261,CT,13,96,167166,9595474
18,20,1.4,3,Grassland,Makuyuni,261,SH,42,96,167166,9595474
18,20,1.186,3,Grassland,Makuyuni,261,CT,24,61,167431,9595474
18,20,1.186,3,Grassland,Makuyuni,261,SH,17,217,167431,9595474
18,20,0.561,3,Grassland,Makuyuni,261,CT,96,111,167661,9595450
18,20,0.561,3,Grassland,Makuyuni,261,SH,9,34,167661,9595450
14,19,1.992,3,Grassland,Makuyuni,261,SH,2,11,170493,9598682
14,19,1.992,3,Grassland,Makuyuni,261,CT,31,102,170493,9598682
19,21,0.897,3,Grassland,Makuyuni,261,CT,2,61,170844,9595792
14,19,1.5,3,Grassland,Makuyuni,261,CT,9,62,170958,9598683
19,21,0.69,3,Grassland,Makuyuni,261,SH,4,50,171140,9595751
19,21,0.69,3,Grassland,Makuyuni,261,CT,1,50,171140,9595751
19,21,0.465,3,Grassland,Makuyuni,261,CT,2,60,171265,9595712
19,21,0.465,3,Grassland,Makuyuni,261,SH,32,60,171265,9595712
14,19,1.14,3,Grassland,Makuyuni,261,CT,32,142,171320,9598689
14,19,1.14,3,Grassland,Makuyuni,261,SH,17,75,171320,9598689
19,21,0.01,3,Grassland,Makuyuni,261,CT,51,97,171733,9595640
11,11,2.29,3,Grassland,Makuyuni,261,CT,72,109,175479,9601340
11,11,2.29,3,Grassland,Makuyuni,261,SH,41,137,175479,9601340
11,11,1.45,3,Grassland,Makuyuni,261,SH,22,103,175973,9601252
11,11,1.45,3,Grassland,Makuyuni,261,SH,3,51,175973,9601252
15,14,1.4,3,Grassland,Makuyuni,261,CT,80,72,176123,9598921
15,14,1.4,3,Grassland,Makuyuni,261,SH,211,72,176123,9598921
2,1,0.1,3,Woodland,Makuyuni,261,SH,344,15,176633,9610603
11,11,1.3,3,Grassland,Makuyuni,261,CT,69,100,176644,9601243
11,11,1.3,3,Grassland,Makuyuni,261,SH,103,20,176644,9601243
20,17,0.337,3,Woodland,Makuyuni,261,SH,227,65,176737,9595758
15,14,2.3,3,Grassland,Makuyuni,261,SH,24,97,176919,9598892
11,11,0.702,3,Grassland,Makuyuni,261,SH,122,30,177211,9601489
11,11,0.702,3,Grassland,Makuyuni,261,CT,59,70,177211,9601489
5,5,0.1,3,Woodland,Makuyuni,261,CT,9,11,177274,9607665
8,8,1.35,3,Woodland,Makuyuni,261,SH,12,303,178031,9604604
20,17,2.45,3,Woodland,Makuyuni,261,SH,36,26,178860,9595667
6,6,0.697,3,Woodland,Makuyuni,261,SH,9,97,179883,9607783
6,6,0.832,3,Woodland,Makuyuni,261,SH,5,58,180025,9607772
6,6,0.832,3,Woodland,Makuyuni,261,DN,3,52,180025,9607772
6,6,0.966,3,Woodland,Makuyuni,261,SH,4,35,180149,9607828
6,6,1.04,3,Woodland,Makuyuni,261,SH,12,15,180224,9607849
6,6,1.05,3,Woodland,Makuyuni,261,SH,10,60,180240,9607857
16,15,1.2,3,Woodland,Makuyuni,261,CT,21,107,180574,9597853
16,15,1.2,3,Woodland,Makuyuni,261,SH,137,107,180574,9597853
6,6,1.58,3,Shrubland,Makuyuni,261,SH,8,33,180680,9607893
1,2,1.45,3,Woodland,Makuyuni,261,CT,15,12,181011,9612803
6,6,1.97,3,Shrubland,Makuyuni,261,DN,11,25,181189,9607729
6,6,1.97,3,Shrubland,Makuyuni,261,SH,320,19,181189,9607729
6,6,1.97,3,Shrubland,Makuyuni,261,CT,97,17,181189,9607729
21,18,0.815,3,Woodland,Makuyuni,261,SH,137,25,181541,9595304
6,6,2.4,3,Shrubland,Makuyuni,261,CT,54,15,181611,9607674
6,6,2.4,3,Shrubland,Makuyuni,261,SH,43,25,181611,9607674
6,6,2.56,3,Shrubland,Makuyuni,261,CT,39,32,181778,9607666
6,6,2.56,3,Grassland,Makuyuni,261,SH,86,26,181778,9607666
6,6,2.82,3,Grassland,Makuyuni,261,CT,92,35,182041,9607657
6,6,2.82,3,Grassland,Makuyuni,261,SH,187,27,182041,9607657
3,3,3.001,3,Grassland,Makuyuni,261,CT,160,23,182210,9610797
16,15,0.127,3,Woodland,Makuyuni,261,CT,1,12,182258,9598756
6,6,3.009,3,Grassland,Makuyuni,261,CT,35,15,182310,9607669
6,6,3.009,3,Grassland,Makuyuni,261,SH,163,17,182310,9607669
3,3,2.006,3,Grassland,Makuyuni,261,SH,200,18,182593,9610948
3,3,1.706,3,Woodland,Makuyuni,261,SH,10,17,182979,9610942
3,3,1.356,3,Grassland,Makuyuni,261,DN,5,22,183468,9610839
3,3,1.356,3,Grassland,Makuyuni,261,SH,38,31,183468,9610839
3,3,1.356,3,Grassland,Makuyuni,261,CT,12,45,183468,9610839
3,3,0.396,3,Grassland,Makuyuni,261,SH,86,37,184587,9610801
3,3,0.216,3,Grassland,Makuyuni,261,SH,25,28,184787,9610811
3,3,0.216,3,Grassland,Makuyuni,261,CT,43,25,184787,9610811
3,3,0.106,3,Grassland,Makuyuni,261,DN,4,34,184949,9610743
3,3,0.013,3,Grassland,Makuyuni,261,CT,37,25,185208,9610728
3,3,0.013,3,Grassland,Makuyuni,261,SH,43,19,185208,9610728
13,13,0.11,3,Woodland,Makuyuni,261,SH,324,43,185479,9601642
17,16,1.06,3,Woodland,Makuyuni,261,SH,84,11,186029,9598472
13,13,2.19,3,Woodland,Makuyuni,261,SH,142,12,187422,9600842
4,4,0.01,3,Woodland,Makuyuni,261,CT,5,12,187489,9609880
13,13,2.54,3,Woodland,Makuyuni,261,CT,26,23,187831,9600974
13,13,2.54,3,Woodland,Makuyuni,261,SH,15,34,187831,9600974
4,4,1.59,3,Woodland,Makuyuni,261,CT,30,13,188743,9610840
4,4,1.64,3,Woodland,Makuyuni,261,SH,38,16,188840,9610862
4,4,2.58,3,Woodland,Makuyuni,261,CT,11,763,189681,9611216
4,4,2.911,3,Grassland,Makuyuni,261,SH,4,5,189919,9611364
